timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1763944975690,0,GET,200,OK,TESTES 1-191,text,true,,2941,121,5,5,http://localhost:8081/users,0,0,0
1763944975690,1,DELETE,200,OK,TESTES 1-191,text,true,,165,212,5,5,http://localhost:8081/users/1971,1,0,0
1763944975657,40,POST,201,Created,TESTES 1-192,text,true,,341,374,4,4,http://localhost:8081/users,40,0,0
1763944975697,0,GET ID,200,OK,TESTES 1-192,text,true,,424,126,4,4,http://localhost:8081/users/1972,0,0,0
1763944975697,1,PUT,200,OK,TESTES 1-192,text,true,,410,321,4,4,http://localhost:8081/users/1972,1,0,0
1763944975698,0,GET,200,OK,TESTES 1-192,text,true,,2941,121,4,4,http://localhost:8081/users,0,0,0
1763944975698,1,DELETE,200,OK,TESTES 1-192,text,true,,165,212,4,4,http://localhost:8081/users/1972,1,0,0
1763944975699,0,Healthcheck,200,OK,TESTES 1-192,text,true,,176,127,4,4,http://localhost:8081/healthcheck,0,0,0
1763944975667,40,POST,201,Created,TESTES 1-193,text,true,,341,375,4,4,http://localhost:8081/users,40,0,0
1763944975707,0,GET ID,200,OK,TESTES 1-193,text,true,,424,126,4,4,http://localhost:8081/users/1973,0,0,0
1763944975707,1,PUT,200,OK,TESTES 1-193,text,true,,410,321,4,4,http://localhost:8081/users/1973,1,0,0
1763944975708,0,GET,200,OK,TESTES 1-193,text,true,,2941,121,4,4,http://localhost:8081/users,0,0,0
1763944975708,0,DELETE,200,OK,TESTES 1-193,text,true,,165,212,4,4,http://localhost:8081/users/1973,0,0,0
1763944975708,0,Healthcheck,200,OK,TESTES 1-193,text,true,,176,127,4,4,http://localhost:8081/healthcheck,0,0,0
1763944975676,39,POST,201,Created,TESTES 1-194,text,true,,342,375,4,4,http://localhost:8081/users,39,0,0
1763944975716,0,GET ID,200,OK,TESTES 1-194,text,true,,425,126,4,4,http://localhost:8081/users/1974,0,0,0
1763944975716,1,PUT,200,OK,TESTES 1-194,text,true,,410,321,4,4,http://localhost:8081/users/1974,1,0,0
1763944975717,0,GET,200,OK,TESTES 1-194,text,true,,2941,121,4,4,http://localhost:8081/users,0,0,0
1763944975717,1,DELETE,200,OK,TESTES 1-194,text,true,,165,212,4,4,http://localhost:8081/users/1974,1,0,0
1763944975718,0,Healthcheck,200,OK,TESTES 1-194,text,true,,176,127,4,4,http://localhost:8081/healthcheck,0,0,0
1763944975685,40,POST,201,Created,TESTES 1-195,text,true,,341,375,4,4,http://localhost:8081/users,40,0,0
1763944975725,1,GET ID,200,OK,TESTES 1-195,text,true,,424,126,4,4,http://localhost:8081/users/1975,1,0,0
1763944975726,0,PUT,200,OK,TESTES 1-195,text,true,,410,321,4,4,http://localhost:8081/users/1975,0,0,0
1763944975726,0,GET,200,OK,TESTES 1-195,text,true,,2941,121,4,4,http://localhost:8081/users,0,0,0
1763944975726,1,DELETE,200,OK,TESTES 1-195,text,true,,165,212,4,4,http://localhost:8081/users/1975,1,0,0
1763944975727,0,Healthcheck,200,OK,TESTES 1-195,text,true,,176,127,4,4,http://localhost:8081/healthcheck,0,0,0
1763944975733,2,Healthcheck,200,OK,TESTES 1-196,text,true,,176,127,5,5,http://localhost:8081/healthcheck,2,0,0
1763944975699,39,POST,201,Created,TESTES 1-192,text,true,,341,374,5,5,http://localhost:8081/users,39,0,0
1763944975738,0,GET ID,200,OK,TESTES 1-192,text,true,,424,126,5,5,http://localhost:8081/users/1976,0,0,0
1763944975738,1,PUT,200,OK,TESTES 1-192,text,true,,410,321,5,5,http://localhost:8081/users/1976,1,0,0
1763944975739,0,GET,200,OK,TESTES 1-192,text,true,,2941,121,5,5,http://localhost:8081/users,0,0,0
1763944975739,1,DELETE,200,OK,TESTES 1-192,text,true,,165,212,5,5,http://localhost:8081/users/1976,1,0,0
1763944975708,40,POST,201,Created,TESTES 1-193,text,true,,341,375,4,4,http://localhost:8081/users,40,0,0
1763944975748,0,GET ID,200,OK,TESTES 1-193,text,true,,424,126,4,4,http://localhost:8081/users/1977,0,0,0
1763944975748,1,PUT,200,OK,TESTES 1-193,text,true,,410,321,4,4,http://localhost:8081/users/1977,1,0,0
1763944975749,0,GET,200,OK,TESTES 1-193,text,true,,2941,121,4,4,http://localhost:8081/users,0,0,0
1763944975749,1,DELETE,200,OK,TESTES 1-193,text,true,,165,212,4,4,http://localhost:8081/users/1977,1,0,0
1763944975750,0,Healthcheck,200,OK,TESTES 1-193,text,true,,176,127,4,4,http://localhost:8081/healthcheck,0,0,0
1763944975718,40,POST,201,Created,TESTES 1-194,text,true,,342,376,4,4,http://localhost:8081/users,40,0,0
1763944975758,0,GET ID,200,OK,TESTES 1-194,text,true,,425,126,4,4,http://localhost:8081/users/1978,0,0,0
1763944975758,1,PUT,200,OK,TESTES 1-194,text,true,,408,320,4,4,http://localhost:8081/users/1978,1,0,0
1763944975759,0,GET,200,OK,TESTES 1-194,text,true,,2939,121,4,4,http://localhost:8081/users,0,0,0
1763944975759,0,DELETE,200,OK,TESTES 1-194,text,true,,165,212,4,4,http://localhost:8081/users/1978,0,0,0
1763944975759,0,Healthcheck,200,OK,TESTES 1-194,text,true,,176,127,4,4,http://localhost:8081/healthcheck,0,0,0
1763944975727,39,POST,201,Created,TESTES 1-195,text,true,,342,376,4,4,http://localhost:8081/users,39,0,0
1763944975766,0,GET ID,200,OK,TESTES 1-195,text,true,,425,126,4,4,http://localhost:8081/users/1979,0,0,0
1763944975766,1,PUT,200,OK,TESTES 1-195,text,true,,409,320,4,4,http://localhost:8081/users/1979,1,0,0
1763944975767,0,GET,200,OK,TESTES 1-195,text,true,,2940,121,4,4,http://localhost:8081/users,0,0,0
1763944975767,1,DELETE,200,OK,TESTES 1-195,text,true,,165,212,4,4,http://localhost:8081/users/1979,1,0,0
1763944975768,0,Healthcheck,200,OK,TESTES 1-195,text,true,,176,127,4,4,http://localhost:8081/healthcheck,0,0,0
1763944975735,40,POST,201,Created,TESTES 1-196,text,true,,342,375,4,4,http://localhost:8081/users,40,0,0
1763944975775,0,GET ID,200,OK,TESTES 1-196,text,true,,425,126,4,4,http://localhost:8081/users/1980,0,0,0
1763944975775,1,PUT,200,OK,TESTES 1-196,text,true,,409,320,4,4,http://localhost:8081/users/1980,1,0,0
1763944975776,0,GET,200,OK,TESTES 1-196,text,true,,2940,121,4,4,http://localhost:8081/users,0,0,0
1763944975776,0,DELETE,200,OK,TESTES 1-196,text,true,,165,212,4,4,http://localhost:8081/users/1980,0,0,0
1763944975776,1,Healthcheck,200,OK,TESTES 1-196,text,true,,176,127,4,4,http://localhost:8081/healthcheck,1,0,0
1763944975783,2,Healthcheck,200,OK,TESTES 1-197,text,true,,176,127,5,5,http://localhost:8081/healthcheck,2,0,0
1763944975750,41,POST,201,Created,TESTES 1-193,text,true,,342,376,5,5,http://localhost:8081/users,41,0,0
1763944975791,0,GET ID,200,OK,TESTES 1-193,text,true,,425,126,5,5,http://localhost:8081/users/1981,0,0,0
1763944975791,1,PUT,200,OK,TESTES 1-193,text,true,,410,321,5,5,http://localhost:8081/users/1981,1,0,0
1763944975792,0,GET,200,OK,TESTES 1-193,text,true,,2941,121,5,5,http://localhost:8081/users,0,0,0
1763944975792,0,DELETE,200,OK,TESTES 1-193,text,true,,165,212,5,5,http://localhost:8081/users/1981,0,0,0
1763944975759,39,POST,201,Created,TESTES 1-194,text,true,,341,375,4,4,http://localhost:8081/users,39,0,0
1763944975799,0,GET ID,200,OK,TESTES 1-194,text,true,,424,126,4,4,http://localhost:8081/users/1982,0,0,0
1763944975799,0,PUT,200,OK,TESTES 1-194,text,true,,408,319,4,4,http://localhost:8081/users/1982,0,0,0
1763944975799,0,GET,200,OK,TESTES 1-194,text,true,,2939,121,4,4,http://localhost:8081/users,0,0,0
1763944975799,1,DELETE,200,OK,TESTES 1-194,text,true,,165,212,4,4,http://localhost:8081/users/1982,1,0,0
1763944975800,0,Healthcheck,200,OK,TESTES 1-194,text,true,,176,127,4,4,http://localhost:8081/healthcheck,0,0,0
1763944975768,39,POST,201,Created,TESTES 1-195,text,true,,341,375,4,4,http://localhost:8081/users,39,0,0
1763944975807,0,GET ID,200,OK,TESTES 1-195,text,true,,422,126,4,4,http://localhost:8081/users/1983,0,0,0
1763944975807,1,PUT,200,OK,TESTES 1-195,text,true,,409,321,4,4,http://localhost:8081/users/1983,1,0,0
1763944975808,0,GET,200,OK,TESTES 1-195,text,true,,2940,121,4,4,http://localhost:8081/users,0,0,0
1763944975808,0,DELETE,200,OK,TESTES 1-195,text,true,,165,212,4,4,http://localhost:8081/users/1983,0,0,0
1763944975808,0,Healthcheck,200,OK,TESTES 1-195,text,true,,176,127,4,4,http://localhost:8081/healthcheck,0,0,0
1763944975777,39,POST,201,Created,TESTES 1-196,text,true,,342,376,4,4,http://localhost:8081/users,39,0,0
1763944975816,0,GET ID,200,OK,TESTES 1-196,text,true,,425,126,4,4,http://localhost:8081/users/1984,0,0,0
1763944975816,1,PUT,200,OK,TESTES 1-196,text,true,,410,321,4,4,http://localhost:8081/users/1984,1,0,0
1763944975817,0,GET,200,OK,TESTES 1-196,text,true,,2941,121,4,4,http://localhost:8081/users,0,0,0
1763944975817,0,DELETE,200,OK,TESTES 1-196,text,true,,165,212,4,4,http://localhost:8081/users/1984,0,0,0
1763944975818,0,Healthcheck,200,OK,TESTES 1-196,text,true,,176,127,4,4,http://localhost:8081/healthcheck,0,0,0
1763944975785,41,POST,201,Created,TESTES 1-197,text,true,,342,376,4,4,http://localhost:8081/users,41,0,0
1763944975827,0,GET ID,200,OK,TESTES 1-197,text,true,,423,126,4,4,http://localhost:8081/users/1985,0,0,0
1763944975827,0,PUT,200,OK,TESTES 1-197,text,true,,409,321,4,4,http://localhost:8081/users/1985,0,0,0
1763944975827,1,GET,200,OK,TESTES 1-197,text,true,,2940,121,4,4,http://localhost:8081/users,1,0,0
1763944975828,0,DELETE,200,OK,TESTES 1-197,text,true,,165,212,4,4,http://localhost:8081/users/1985,0,0,0
