timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1763946389804,3,Healthcheck,200,OK,TESTES 1-19,text,true,,182,127,1,1,http://localhost:8083/healthcheck,3,0,1
1763946389807,6,POST,201,Created,TESTES 1-19,text,true,,354,395,1,1,http://localhost:8083/users,6,0,0
1763946389814,3,GET ID,200,OK,TESTES 1-19,text,true,,349,124,1,1,http://localhost:8083/users/47,3,0,0
1763946389817,8,PUT,200,OK,TESTES 1-19,text,true,,333,335,1,1,http://localhost:8083/users/47,8,0,0
1763946389825,3,GET,200,OK,TESTES 1-19,text,true,,2086,121,1,1,http://localhost:8083/users,3,0,0
1763946389828,6,DELETE,200,OK,TESTES 1-19,text,true,,164,210,1,1,http://localhost:8083/users/47,6,0,0
1763946389834,0,Healthcheck,200,OK,TESTES 1-19,text,true,,182,127,1,1,http://localhost:8083/healthcheck,0,0,0
1763946389834,4,POST,201,Created,TESTES 1-19,text,true,,354,395,1,1,http://localhost:8083/users,4,0,0
1763946389838,1,GET ID,200,OK,TESTES 1-19,text,true,,349,124,1,1,http://localhost:8083/users/48,1,0,0
1763946389839,3,PUT,200,OK,TESTES 1-19,text,true,,334,336,1,1,http://localhost:8083/users/48,3,0,0
1763946389842,2,GET,200,OK,TESTES 1-19,text,true,,2087,121,1,1,http://localhost:8083/users,2,0,0
1763946389844,4,DELETE,200,OK,TESTES 1-19,text,true,,164,210,1,1,http://localhost:8083/users/48,4,0,0
1763946389905,2,Healthcheck,200,OK,TESTES 1-20,text,true,,182,127,1,1,http://localhost:8083/healthcheck,2,0,0
1763946389907,6,POST,201,Created,TESTES 1-20,text,true,,354,395,1,1,http://localhost:8083/users,6,0,0
1763946389914,2,GET ID,200,OK,TESTES 1-20,text,true,,349,124,1,1,http://localhost:8083/users/49,2,0,0
1763946389916,6,PUT,200,OK,TESTES 1-20,text,true,,334,336,1,1,http://localhost:8083/users/49,6,0,0
1763946389923,2,GET,200,OK,TESTES 1-20,text,true,,2087,121,1,1,http://localhost:8083/users,2,0,0
